match_id,t1,t2,winner,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,odds,date
299360,8826,8044,False,2,6,0,8,1,5,9,0,2,-7,-5,3,0.1567460317460318,2024-02-27
342184,8086,14566,False,6,1,5,8,9,2,0,1,2,,-1,1,,2024-05-06
184051,2304,1001,False,8,0,3,4,6,7,1,0,2,1,4,-4,0.8024463114210605,2023-05-05
70072,642,188,False,0,8,3,2,1,4,5,0,2,1,-3,7,0.13043478260869557,2022-03-05
196158,6675,11058,True,3,8,4,7,0,6,1,2,0,-1,4,-6,0.7662947739283616,2023-05-17
165561,4669,5310,True,3,2,1,0,7,4,5,2,0,-2,3,0,0.5586592178770949,2023-01-29
166334,14,106,False,8,6,5,7,3,0,4,0,2,-8,3,1,0.6240601503759399,2023-01-14
106916,1110,3107,True,2,4,3,0,1,8,5,2,0,,-3,2,0.8771929824561404,2022-06-24
202347,7269,11896,True,4,8,7,1,0,3,6,2,1,0,6,0,0.9091660467807257,2023-05-16
271684,3531,8049,True,1,0,7,3,6,4,8,2,1,1,-1,2,0.8408705483323913,2023-09-16
196143,11001,106,True,5,7,6,8,3,4,0,2,1,2,8,1,0.7586642910512098,2023-04-28
247086,5248,11328,True,6,4,3,8,0,7,1,2,0,,1,2,0.9480589503953989,2023-08-07
167032,6946,4958,False,2,3,5,1,0,7,4,1,2,-4,1,5,0.4818652849740932,2023-01-25
84505,6882,4696,True,8,4,3,0,5,1,2,2,1,,7,5,0.591715976331361,2022-04-05
349249,11232,7967,False,5,2,1,8,0,9,6,1,2,1,3,3,0.6393762183235867,2024-05-28
299622,15072,10755,True,5,9,2,1,0,6,8,2,0,,2,-4,0.5117801047120418,2024-02-22
189074,5310,4567,False,8,3,6,7,0,5,4,0,2,-4,-4,2,0.10297666934835076,2023-04-09
167354,1001,5248,False,5,8,6,3,0,7,4,0,2,,-5,1,0.38051400076716535,2023-02-15
167040,1124,581,True,2,1,7,3,5,4,0,2,1,,3,-6,0.8403361344537815,2023-02-08
349258,14318,11232,False,5,9,2,8,1,6,0,0,2,1,-4,4,0.1485507246376811,2024-06-15
318923,8877,12694,True,1,6,0,2,5,8,9,2,0,,0,5,0.7846153846153846,2024-04-12
112682,7,9264,True,2,8,5,3,0,1,4,2,0,,6,3,0.8333333333333334,2022-07-06
247078,2355,2304,False,0,1,3,4,7,6,8,0,2,,4,4,0.3283750281721884,2023-08-11
108006,2359,724,True,3,0,2,8,1,5,4,2,0,1,0,1,0.6711409395973155,2022-06-24
298690,731,12064,False,9,6,2,5,0,8,1,0,2,5,-4,-7,0.6590909090909091,2024-02-24
354517,8925,2814,False,0,6,5,8,9,1,2,1,2,-6,2,-2,0.5143800094295143,2024-06-12
99781,2112,4210,True,5,0,3,2,1,4,8,2,1,2,-3,0,,2022-05-20
310222,14773,8741,True,8,9,1,2,5,0,6,2,1,1,2,-6,,2024-03-14
294026,8049,6235,True,0,4,8,9,6,2,1,2,0,2,3,-5,0.753968253968254,2024-01-17
69880,6675,642,True,0,8,2,1,3,4,1,2,0,2,5,0,0.6538461538461537,2022-02-12
313827,283,11490,True,5,9,6,8,0,1,2,2,1,,1,-5,0.7128052171275466,2024-03-09
152999,10146,7967,False,1,0,2,5,7,3,4,1,2,,3,7,0.5594713656387665,2022-11-26
213200,1184,2059,True,7,1,3,0,8,4,6,2,1,1,3,-4,0.5762543467461501,2023-05-25
209400,6530,6263,True,3,1,6,7,8,4,0,2,0,4,7,5,0.7915154548867476,2023-05-13
212534,6675,11058,True,6,3,7,8,0,1,4,2,0,1,3,-5,0.8371864929241979,2023-06-07
201256,11707,8099,True,3,0,5,8,6,7,4,2,0,3,1,-6,,2023-05-03
296795,4210,497,True,9,1,0,5,2,6,8,2,0,9,5,0,0.7634032634032634,2024-02-03
318917,397,12694,False,6,2,1,8,0,9,5,0,2,,0,4,0.43486590038314177,2024-04-05
188328,11309,1110,False,7,8,6,5,0,3,4,0,2,-2,-3,8,0.13379331033448322,2023-04-06
178641,8448,1412,False,3,7,4,8,5,0,6,0,2,-2,5,6,0.3377483443708609,2023-03-10
179415,367,361,True,5,0,8,6,7,4,3,2,0,2,8,-7,0.9615384615384615,2023-03-14
178639,1319,11947,False,7,0,5,4,6,3,8,0,2,-2,-2,4,0.7536945812807881,2023-03-09
295219,4762,6132,False,6,0,5,2,1,8,9,0,2,0,5,-1,0.6569548872180451,2024-03-02
348742,8946,3531,True,1,5,6,8,2,9,0,2,0,-3,-1,1,0.4027866752081999,2024-06-12
332994,6530,12255,True,6,8,1,5,0,2,9,2,1,2,8,3,0.7874015748031495,2024-04-20
299642,6946,15072,True,2,1,8,6,0,9,5,2,1,,0,9,0.2933912451030489,2024-03-12
319770,11328,13790,True,9,2,8,1,0,6,5,2,0,,-3,-3,0.7491582491582491,2024-04-07
350451,15117,13683,True,5,8,1,2,9,6,0,2,1,,9,3,0.8970233306516493,2024-05-28
314927,10725,6985,False,8,1,5,2,6,9,0,1,2,5,6,2,0.8685693150637801,2024-04-17
99589,3531,2593,False,3,1,2,8,0,5,4,0,2,-1,1,-4,0.2857142857142857,2022-05-28
144964,6530,9408,True,3,1,0,5,4,7,2,2,0,1,8,6,0.7692307692307692,2022-10-01
189081,2908,5310,True,6,7,4,0,8,3,5,2,0,-6,-9,-8,0.6782945736434108,2023-04-17
348876,7269,724,False,5,2,8,9,6,1,0,0,2,3,3,1,0.4815668202764977,2024-05-17
327687,6882,14479,True,5,9,2,0,1,8,6,2,0,-1,3,2,0.5733005733005733,2024-04-20
168468,9507,11763,True,3,2,5,1,7,0,4,2,1,-2,7,3,0.37593984962406013,2023-01-29
314344,878,278,True,2,8,1,9,0,5,6,2,0,2,0,-4,0.7634032634032634,2024-06-17
85523,257,5448,True,0,2,3,4,8,1,5,2,0,,4,5,0.8474576271186441,2022-04-14
294080,14429,8946,True,2,5,9,8,1,6,0,2,0,-1,2,1,0.5829915601803206,2024-04-07
212529,6675,12041,False,7,0,8,3,1,4,6,0,2,-1,7,8,0.37010954616588415,2023-06-02
360874,15712,3136,False,0,6,2,5,9,8,1,0,2,,4,5,,2024-06-21
285173,13368,4733,False,9,2,1,6,4,8,0,0,2,-1,-1,0,,2023-11-18
99767,623,4210,True,3,4,0,2,5,8,1,2,1,-1,0,-1,0.42372881355932207,2022-05-13
72354,1120,4460,True,8,5,0,3,1,4,2,2,0,2,3,-2,0.9090909090909091,2022-02-24
296733,278,6199,False,5,9,8,1,6,2,0,0,2,-2,-7,3,0.31088377379937476,2024-02-20
202345,11002,7269,False,6,8,7,1,4,3,0,0,2,-2,0,6,0.19646314702465473,2023-05-10
106918,2032,1110,True,2,5,1,8,3,4,0,2,1,3,6,2,0.6289308176100629,2022-06-24
124195,1120,8182,True,1,0,2,8,3,5,4,2,0,,9,-1,0.7042253521126761,2022-08-08
184457,14,918,True,3,0,8,5,7,4,6,2,1,,-1,-3,0.6341561308448727,2023-03-25
193558,581,1124,True,4,5,3,0,8,7,6,2,0,-1,-4,-2,0.2804284323271665,2023-04-20
196155,10725,9353,True,6,7,3,0,1,4,8,2,0,0,3,-1,0.5830216021298824,2023-05-11
99774,6665,4210,False,8,3,0,5,2,4,1,0,2,-1,-4,-3,0.4708994708994708,2022-05-15
286653,6665,7397,False,4,8,0,9,6,2,1,1,2,6,8,-3,0.5444167704441677,2023-11-17
167801,1110,2814,False,8,5,6,3,4,7,0,1,2,8,2,4,0.4252873563218391,2023-02-19
89227,3351,8741,True,3,5,1,8,0,4,2,2,0,,1,-9,0.9009009009009008,2022-05-20
362335,724,11709,True,6,0,5,8,9,1,2,2,0,4,3,3,0.6667852062588905,2024-06-20
99615,3136,7031,True,1,8,0,3,4,5,2,2,1,,-2,-4,0.7633587786259541,2022-05-14
167638,282,104,True,1,5,0,2,3,4,7,2,1,-7,7,6,0.6134969325153374,2023-01-28
361711,4094,15743,False,9,6,0,2,8,5,1,0,2,,-3,-3,,2024-06-15
84372,8185,5448,True,0,1,3,8,5,4,2,2,0,,10,9,0.7575757575757576,2022-04-10
299752,14711,8375,False,2,6,0,1,5,9,8,0,2,,0,0,,2024-02-14
350778,15606,13920,True,5,1,2,6,0,8,9,2,0,,-3,-1,0.4623104847320094,2024-06-06
349893,2988,2934,False,8,5,1,2,9,0,6,0,2,-5,-1,-1,0.29719865851252714,2024-06-12
274411,12010,12685,False,2,4,9,8,6,0,1,0,2,3,0,1,0.799086575057089,2023-09-27
213193,2304,1184,False,1,8,3,7,4,0,6,0,2,4,2,-2,0.574468085106383,2023-05-23
102784,6199,4150,True,5,8,2,0,4,1,3,2,0,-4,4,2,0.7518796992481203,2022-05-26
89212,6387,8741,True,2,1,2,8,4,5,0,2,0,,1,2,,2022-05-13
192961,12421,4330,False,6,5,3,8,0,4,7,0,2,,2,10,,2023-04-04
165564,4572,4686,False,5,7,1,2,0,3,4,0,2,-6,-8,4,0.4730479790240746,2023-01-30
167581,4315,11329,True,2,0,1,5,7,3,4,2,0,,7,9,0.5747126436781609,2023-01-21
179409,364,363,True,8,5,6,0,3,4,7,2,1,0,-3,3,0.3246753246753247,2023-03-07
360938,4330,11276,True,2,8,1,9,5,0,6,2,0,7,4,4,0.8265027322404372,2024-06-12
84649,7397,8127,False,1,8,2,5,3,4,0,0,2,2,2,2,0.44475206103113074,2022-04-13
199036,11238,11275,False,8,7,6,0,3,4,5,0,2,-2,-6,-4,,2023-04-18
165582,5310,4567,False,4,8,5,6,7,0,3,0,2,-2,-1,3,,2023-02-21
167642,283,282,False,1,4,0,2,7,3,5,1,2,-1,9,6,0.5918367346938775,2023-02-02
72074,4150,3136,True,2,1,3,8,0,5,4,2,0,-1,0,2,0.4444444444444444,2022-02-26
324721,8904,8030,False,6,8,9,1,0,2,5,0,2,5,-5,6,0.17332786773245884,2024-04-24
166333,6675,106,True,3,8,5,6,0,7,4,2,1,2,3,2,0.6711409395973155,2023-01-15
285015,1837,12010,True,2,0,9,4,8,6,1,2,1,-2,4,6,0.4067852437417655,2023-11-18
124592,106,6090,True,2,0,3,5,1,4,7,2,0,1,2,0,0.8333333333333334,2022-08-23
167041,6946,9447,True,1,5,2,3,4,7,0,2,1,,-5,6,0.33557046979865773,2023-02-08
217617,5441,876,False,1,7,3,6,4,0,8,0,2,-1,2,0,0.37067088858104097,2023-06-09
296988,12679,7932,False,0,2,1,9,6,8,5,1,2,-2,2,1,0.4708994708994708,2024-02-12
97202,7854,5248,False,0,5,4,1,3,2,8,0,2,4,6,0,0.4505494505494506,2022-05-07
185980,11001,6675,True,6,0,5,8,3,7,4,2,1,-2,5,5,0.4258281498625778,2023-03-29
99600,4915,1209,True,0,1,3,8,5,2,4,2,1,,-3,4,0.33112582781456956,2022-06-11
127747,6090,6985,True,2,7,1,3,4,0,5,2,0,1,0,7,0.7042253521126761,2022-08-20
165898,6400,7403,True,2,0,1,7,3,4,5,2,0,-1,-4,-3,0.5555555555555556,2023-01-21
106444,9161,3107,True,1,2,3,8,0,4,5,2,0,,0,5,,2022-06-14
51294,3531,474,True,3,5,4,2,8,1,0,2,0,-2,6,9,0.36900871459694984,2021-12-11
186406,12010,4462,False,0,5,8,4,6,7,3,0,2,,5,4,,2023-03-22
183946,2593,1001,True,4,6,7,8,0,5,3,2,0,,9,-6,0.9304137095378223,2023-04-06
148959,9824,9917,True,4,0,7,3,2,5,1,2,0,,6,0,,2022-10-12
165894,685,6882,False,3,2,1,5,7,0,4,0,2,,1,-2,0.24812030075187974,2023-01-16
299823,15015,11276,False,1,9,8,0,5,6,2,0,2,,-1,-8,0.7463076139546727,2024-02-28
130932,9636,8484,False,3,2,7,0,4,1,5,0,2,,0,-1,,2022-08-18
211905,1033,10147,False,7,6,8,3,4,0,1,1,2,-3,2,-2,0.6144016166899462,2023-06-02
300498,367,9427,False,2,8,6,5,1,9,0,1,2,2,8,-1,0.6948099415204678,2024-02-28
294777,9559,12256,True,0,1,4,8,9,6,2,2,0,-2,-1,-1,0.6497890295358649,2024-01-21
325994,15253,13849,False,1,6,2,9,8,0,5,0,2,,5,3,0.5833333333333333,2024-04-25
183949,4915,1001,True,5,8,3,4,7,6,0,2,1,,0,-6,0.8735123588648155,2023-04-12
354057,7397,15713,True,2,6,8,9,1,5,0,2,1,,-6,2,0.5753968253968254,2024-06-12
94353,1615,120,False,8,1,0,5,4,2,3,1,2,1,1,5,0.4117647058823529,2022-05-01
99511,3108,3107,False,3,5,8,1,4,2,0,0,2,0,-3,0,0.3006993006993006,2022-05-11
184490,878,918,True,4,0,6,8,7,3,1,2,0,1,0,0,0.41213403169486973,2023-05-07
71616,8075,2542,False,2,8,5,0,4,3,1,0,2,,6,5,0.029126213592232997,2022-02-24
167048,4958,9447,True,5,8,6,7,3,0,4,2,0,0,0,4,0.3952569169960475,2023-02-28
349125,6882,14478,False,5,2,9,8,6,0,1,0,2,2,2,-2,0.6370967741935484,2024-05-19
333789,8044,5214,False,9,1,0,6,5,2,8,1,2,5,8,3,0.560558168221417,2024-05-04
326550,7055,15274,True,2,6,9,5,1,8,0,2,0,4,10,5,0.9900990099009901,2024-04-25
220443,474,1120,True,7,3,0,1,8,4,6,2,1,2,6,9,0.5402669876354087,2023-06-16
187508,4686,4567,True,4,0,3,5,6,8,7,2,1,-6,5,0,,2023-03-24
104969,6798,283,False,2,0,3,1,4,5,8,1,2,,1,5,0.5412844036697249,2022-06-04
286658,2,474,True,6,0,1,2,8,4,9,2,1,-1,7,-1,0.6014116969173149,2023-12-09
76219,624,8309,True,8,0,4,1,3,2,5,2,1,,11,3,0.8849557522123894,2022-03-19
204412,12010,12011,True,3,4,8,7,6,1,0,2,0,,4,3,,2023-05-03
85534,257,624,False,4,3,2,0,1,8,5,0,2,,3,6,0.5594713656387665,2022-04-18
348738,14429,6191,False,1,2,5,8,6,9,0,1,2,1,2,-3,0.6775702329654583,2024-06-11
294790,15010,11232,False,2,9,1,8,0,5,6,0,2,,1,0,0.13793103448275856,2024-02-11
275693,12254,1033,False,2,0,8,1,4,9,6,0,2,-2,3,2,0.31034482758620685,2023-10-05
66888,918,797,True,2,1,5,4,3,8,0,2,1,,6,0,0.9391534391534391,2022-01-28
184461,5448,878,True,3,5,7,8,4,0,6,2,1,,-5,-5,0.8252164502164502,2023-04-01
180750,4567,4572,True,8,6,4,0,3,5,7,2,0,5,3,4,0.7874015748031495,2023-03-06
359610,731,12685,False,6,0,5,1,8,9,4,1,2,-4,-2,-2,0.10685805422647526,2024-06-23
275581,13679,12751,True,9,2,1,8,0,4,6,2,0,,0,5,,2023-09-30
299365,6882,8380,True,5,8,9,2,1,0,6,2,0,1,4,3,0.6518046709129511,2024-03-02
201248,8099,8086,False,5,7,8,6,3,4,0,0,2,-1,-6,-1,0.12273951519815307,2023-04-26
187938,4686,6149,True,3,5,7,6,8,0,4,2,1,1,3,6,,2023-03-26
73851,3437,1110,False,2,5,4,1,0,3,8,0,2,-2,0,7,,2022-02-26
314913,10725,15011,True,5,6,2,1,0,9,8,2,0,,3,3,0.858764558454961,2024-04-05
294044,6191,6235,True,2,6,1,8,0,9,4,2,0,,-2,-9,0.673469387755102,2024-02-01
124199,1120,104,True,4,0,2,5,3,1,8,2,0,,9,1,0.7874015748031495,2022-08-11
299527,6530,9314,False,5,1,0,6,2,8,9,1,2,1,3,8,0.6359255260316541,2024-02-27
248275,8185,5248,False,4,1,0,7,3,6,8,0,2,-2,0,3,0.3328589219000178,2023-08-19
235569,1224,11981,True,7,6,3,0,4,1,8,2,1,2,2,2,0.6027596223674655,2023-07-04
350473,15072,6946,True,9,1,6,0,8,5,2,2,0,-1,-5,-1,0.5780346820809249,2024-06-04
49635,466,624,True,3,4,2,8,5,0,1,2,0,2,2,9,0.27932960893854747,2021-11-19
184480,6199,278,True,5,8,6,7,0,4,3,2,0,,-4,-9,0.8536762569020633,2023-04-23
294797,12514,15010,True,6,1,2,8,5,0,9,2,0,,-4,-3,0.6431663574520717,2024-03-02
274405,1837,1120,False,0,8,9,1,2,6,4,0,2,-3,10,3,0.06533892382948997,2023-09-26
189508,12303,283,False,8,5,6,0,4,3,7,0,2,,6,-1,0.3464052287581699,2023-03-31
67345,106,4345,True,3,5,4,0,2,8,1,2,0,,4,1,0.7633587786259541,2022-01-29
294183,120,10725,False,1,2,9,5,8,0,6,0,2,,-4,8,0.5391313581820113,2024-01-13
76222,4050,799,True,5,1,3,2,8,4,0,2,0,2,6,6,0.9174311926605504,2022-03-20
279036,6313,6149,False,9,0,1,6,2,4,8,1,2,1,-3,-3,0.3642160540135034,2023-10-09
123035,3107,466,False,0,5,2,1,4,8,3,1,2,,-2,-1,0.13793103448275856,2022-08-01
294785,15010,14318,True,2,5,1,9,8,0,6,2,1,,0,3,0.27205610926541157,2024-02-04
167024,4894,1124,True,2,7,1,0,3,4,5,2,0,,-1,3,0.6289308176100629,2023-01-18
279107,12685,1120,True,0,4,2,8,9,6,1,2,0,-2,2,4,0.1455563068139133,2023-10-27
99585,6882,3531,False,8,2,3,4,0,1,5,1,2,,5,-1,0.25373134328358216,2022-05-22
101868,8099,2542,False,5,3,1,4,8,2,0,0,2,,4,-3,0.17355371900826444,2022-05-28
235560,1837,9052,True,4,6,0,7,8,3,1,2,0,4,-8,2,0.8300041328006613,2023-07-07
312777,17,624,True,9,1,5,2,6,8,0,2,0,-1,8,1,0.5855161787365177,2024-03-21
69934,623,4875,False,5,3,1,4,8,0,2,0,2,3,0,2,0.6521728610143245,2022-02-13
309138,11348,12446,False,9,8,2,6,1,5,0,1,2,0,2,-4,0.7355872527411597,2024-03-14
350442,15117,1124,True,9,2,5,6,8,1,0,2,0,3,5,2,0.5360007778696096,2024-05-21
89245,6387,7987,True,8,0,3,1,5,4,2,2,0,2,-2,3,0.5952380952380952,2022-05-28
294067,3531,12474,False,5,0,2,9,8,1,6,1,2,6,3,10,0.6292287958954625,2024-03-13
317812,6159,1471,True,6,8,1,2,5,9,0,2,0,-2,1,5,0.7212536322125362,2024-03-26
325997,15289,13849,True,0,8,2,9,6,5,1,2,0,2,2,4,0.673591581239227,2024-05-01
318935,8877,7035,True,6,8,0,2,9,5,1,2,1,3,1,-10,0.8701573849878934,2024-04-26
180740,10190,6882,False,5,4,8,7,6,3,0,0,2,1,5,3,0.47643979057591623,2023-03-11
183781,1034,2,True,4,0,8,3,6,5,7,2,0,-2,-2,-2,0.4778079710144928,2023-04-09
167853,497,4050,True,6,3,8,7,0,4,5,2,0,1,2,3,0.5208333333333334,2023-03-11
163015,4396,4669,False,2,1,3,4,0,7,5,0,2,1,-2,-1,0.4252873563218391,2022-12-23
104849,878,8928,True,3,0,1,4,8,2,5,2,0,,0,0,0.6622516556291391,2022-06-12
191769,1837,1211,True,5,6,8,7,0,4,3,2,1,0,6,1,0.8130081300813008,2023-04-13
350792,9613,4346,False,8,0,6,1,9,4,5,1,2,-3,1,4,0.26731078904991945,2024-06-21
314908,14822,13188,False,9,6,5,0,8,2,1,1,2,,2,5,0.11109355246523389,2024-04-03
102089,2988,277,True,5,1,3,8,2,4,0,2,1,-5,6,6,0.4291845493562232,2022-05-21
170398,11518,4330,False,8,6,3,0,4,5,7,0,2,,-2,9,0.11504424778761058,2023-02-24
99078,4894,581,True,3,0,2,5,4,1,8,2,1,0,1,-3,0.7142857142857143,2022-05-29
179413,363,367,False,5,0,6,4,7,8,3,1,2,-2,1,8,0.27007299270072993,2023-03-09
72378,1120,731,True,5,3,4,1,8,0,2,2,0,,4,-10,0.9900990099009901,2022-03-02
289451,1184,17,True,9,1,2,8,4,0,6,2,1,,1,-1,0.8621330360460796,2023-12-16
189094,4669,4686,False,3,7,4,0,1,6,8,1,2,-4,6,6,0.25649530127142073,2023-05-13
112322,2359,8185,False,3,5,8,1,0,2,4,1,2,,7,10,0.13043478260869557,2022-07-15
66820,6530,6263,True,1,8,2,4,5,3,0,2,0,4,6,8,0.6756756756756757,2022-02-05
202356,364,2354,True,1,3,0,7,4,6,8,2,0,0,-1,-1,0.72002072002072,2023-04-28
300495,364,361,True,5,8,2,6,0,1,9,2,1,4,2,-5,0.8347826086956522,2024-02-27
186409,11981,731,False,6,8,3,5,0,4,7,0,2,,5,5,0.35064935064935066,2023-03-23
315339,7269,4094,False,1,2,0,5,8,6,9,1,2,7,2,-6,,2024-03-14
69928,4210,7397,False,1,2,3,8,5,4,0,1,2,,1,2,,2022-02-11
298274,13232,14662,True,0,9,8,1,2,5,6,2,1,,4,5,,2024-02-03
209403,6368,6530,True,3,8,1,7,0,4,6,2,1,-1,8,10,0.27393821253470374,2023-05-16
314651,1034,120,False,6,2,5,9,1,8,0,0,2,0,3,0,0.5890295358649789,2024-05-04
99474,8591,1319,True,0,8,3,2,5,4,1,2,1,5,-1,-2,0.6578947368421053,2022-05-19
72873,4330,6969,True,2,5,8,3,1,4,0,2,0,,2,0,0.9009009009009008,2022-02-24
247077,624,1120,True,6,8,4,0,3,7,1,2,0,2,1,11,0.7300826005861978,2023-08-10
99783,4210,4050,True,2,1,3,8,4,0,5,2,1,-1,0,2,0.33112582781456956,2022-05-21
99580,397,474,False,2,4,1,0,8,3,5,0,2,-3,0,3,0.24242424242424243,2022-05-20
342356,12685,1119,True,5,1,0,8,9,2,6,2,0,1,1,0,0.8338544923910778,2024-05-08
329324,10755,10727,True,9,2,0,1,5,6,8,2,0,1,5,1,0.5892343419638835,2024-04-12
274412,1837,11985,False,4,2,9,8,6,1,0,0,2,,6,5,0.77728285077951,2023-09-27
222696,10597,7031,False,4,7,3,6,8,0,1,0,2,,2,4,0.19016393442622948,2023-07-03
280311,283,104,False,1,6,2,0,8,4,9,0,2,3,2,-1,0.3548387096774194,2023-10-22
76232,6387,4210,True,3,8,5,1,0,4,2,2,1,,2,0,0.6896551724137931,2022-03-24
184198,8049,5441,False,0,4,3,5,6,8,7,1,2,2,0,-3,0.4974874371859297,2023-03-10
151563,1471,6193,False,4,3,7,0,2,1,5,0,2,1,1,-1,0.4350282485875706,2022-10-20
312802,8877,624,False,5,8,9,2,1,6,0,1,2,,6,1,0.47720447720447723,2024-03-18
296993,14467,7403,True,9,1,0,8,5,6,2,2,1,,7,-2,0.7222569879015436,2024-03-02
161211,120,1184,True,0,5,3,2,4,1,7,2,0,,-1,-4,0.8620689655172414,2022-12-09
70066,2,8127,False,8,0,2,4,1,3,5,1,2,,1,1,0.5901639344262295,2022-02-26
310592,14278,6456,True,5,2,8,9,0,1,6,2,1,3,4,5,0.855263157894737,2024-03-08
70070,637,2,False,8,2,5,0,3,4,1,1,2,-3,-3,-1,0.23076923076923084,2022-03-04
188128,8303,8928,True,7,6,3,4,5,8,0,2,1,,-3,-2,0.49019607843137253,2023-04-06
77433,2554,8075,False,4,8,5,3,1,2,0,0,2,0,3,-3,0.6498316498316499,2022-03-19
314312,6387,878,False,0,8,9,1,6,5,2,0,2,1,-4,-3,0.42692939244663386,2024-04-14
292027,11981,1837,False,8,9,2,0,6,1,4,0,2,-4,1,0,0.17011019283746553,2023-12-24
106422,4094,8691,False,8,3,5,0,1,2,4,1,2,2,0,0,,2022-06-09
70073,1034,1615,False,3,5,0,8,1,2,4,1,2,3,-5,-1,0.5098039215686274,2022-03-05
188373,623,4050,False,3,1,7,8,4,0,6,1,2,-6,4,-1,0.378204637636795,2023-05-05
299588,11229,6869,True,2,1,0,8,6,5,9,2,0,,2,-2,0.6949806949806949,2024-03-03
299354,8826,4173,True,9,1,0,2,6,8,5,2,0,-10,-4,3,0.5075033405283174,2024-02-17
281559,13977,8375,False,0,2,1,6,9,4,8,1,2,,3,1,,2023-11-11
107529,1209,2593,False,5,8,2,3,4,1,0,0,2,-3,5,8,0.32432432432432434,2022-06-24
50292,4036,6492,True,1,8,3,2,4,5,0,2,1,,1,-1,0.6432530818234466,2021-11-30
76226,4150,3108,True,1,8,3,2,0,5,4,2,0,,5,6,0.8849557522123894,2022-03-19
85529,6961,8127,True,8,1,2,4,0,3,5,2,1,,11,4,0.5747126436781609,2022-04-22
314653,188,7386,True,6,1,2,0,9,5,8,2,0,1,2,-7,0.8265027322404372,2024-05-05
158674,7038,6538,False,5,4,3,1,7,0,2,0,2,-2,5,10,0.32432432432432434,2022-12-16
299609,6946,10755,True,5,2,8,6,0,9,1,2,0,,-3,0,,2024-02-15
297048,8369,14819,True,2,6,9,1,0,5,8,2,1,,2,-7,,2024-02-10
151882,6199,8099,True,1,3,7,5,4,0,2,2,1,,-1,-6,0.8130081300813008,2022-10-14
97230,6451,2291,False,3,8,1,0,5,2,4,0,2,-2,1,6,0.17355371900826444,2022-05-08
318880,6132,4567,False,1,2,5,6,0,9,8,0,2,-1,-1,4,0.7779088050314465,2024-03-29
193572,4894,11195,True,4,8,0,3,7,1,6,2,0,1,-2,4,0.38668559429805105,2023-05-11
350299,6530,6368,True,0,9,5,8,2,1,6,2,0,-1,2,2,0.8201680672268907,2024-05-25
294791,14318,7967,False,1,8,2,5,6,9,0,1,2,,1,-3,0.4511278195488722,2024-02-17
299833,15016,11275,False,0,8,2,5,6,9,1,0,2,4,1,1,0.5304750358205665,2024-03-09
193552,4958,4894,False,0,8,4,3,5,6,7,0,2,2,0,3,0.33536477654124713,2023-04-12
204417,1224,9052,False,3,6,8,1,0,4,7,1,2,1,-2,7,,2023-05-04
99712,2,337,False,8,2,1,0,4,3,5,0,2,8,-1,0,0.31034482758620685,2022-06-04
210508,6193,1471,False,1,3,0,6,4,7,8,1,2,-2,2,3,0.4588461202758139,2023-05-14
168271,11060,11348,True,2,3,7,0,4,1,5,2,0,,-3,0,0.2304147465437788,2023-01-26
161975,11030,1033,False,1,5,2,7,4,0,3,0,2,,0,3,,2022-12-16
314648,2355,120,True,6,5,1,0,9,2,8,2,1,-1,5,0,0.511816163990077,2024-04-29
314343,624,8304,True,8,6,2,0,5,9,1,2,0,2,3,1,0.9304137095378223,2024-06-16
156897,8448,7313,False,2,5,7,4,0,1,3,1,2,2,7,8,,2022-11-12
189080,6132,4567,False,8,4,6,5,7,3,0,1,2,1,-7,2,0.0990990990990992,2023-04-16
326543,7055,15281,True,2,9,8,6,0,1,5,2,0,,10,3,,2024-04-17
108472,2304,4616,False,4,2,0,3,8,5,1,0,2,-4,5,1,0.5215311004784688,2022-07-02
102843,623,4210,False,5,8,0,2,1,3,4,0,2,0,0,3,0.5215311004784688,2022-05-26
235567,9052,804,True,7,6,0,3,4,1,8,2,1,-1,1,0,0.5747126436781609,2023-07-03
144989,6368,9760,True,1,3,7,2,0,5,4,2,0,,3,0,,2022-09-28
130630,2355,7397,True,1,2,3,7,4,5,0,2,1,,2,-6,0.684931506849315,2022-09-05
354054,4050,11593,True,2,5,1,0,6,9,8,2,0,,9,3,0.9852455833818676,2024-06-11
167051,1124,10735,True,8,4,7,0,6,3,5,2,0,,1,2,0.7407407407407407,2023-03-01
188038,6387,2532,True,3,6,0,8,4,1,7,2,0,3,10,-9,0.9663865546218486,2023-04-28
187108,6869,11490,True,5,8,3,7,4,6,0,2,0,,-4,6,0.9433962264150942,2023-03-28
144986,8674,9314,True,4,0,7,1,2,5,3,2,1,,5,2,,2022-09-28
279039,2755,6149,False,2,8,1,6,0,9,4,0,2,,1,0,0.1820245726495726,2023-10-11
130930,2917,8069,True,7,5,2,3,4,0,1,2,0,,6,-5,,2022-08-22
130619,624,2359,False,0,2,3,5,1,4,7,0,2,,5,4,0.6441281138790036,2022-09-01
350982,15156,7969,False,5,9,2,1,6,0,8,0,2,-6,-5,9,0.019607843137254943,2024-05-27
103015,4993,7397,False,2,8,1,3,0,5,4,1,2,-2,0,8,0.0990990990990992,2022-05-28
220076,11603,4131,False,0,1,3,7,6,4,8,1,2,,-3,1,0.3464052287581699,2023-06-01
