match_id,t1,t2,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,winner,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,best_odds,worst_odds,date
279095,12010,12685,8,4,9,0,6,1,2,True,2,1,1,6,1,0.8064516129032259,0.7936507936507936,2023-10-20
97745,2908,4762,8,1,3,4,5,0,2,True,2,1,3,-4,-2,0.40322580645161293,0.40322580645161293,2022-06-13
161145,10299,1319,2,1,7,3,5,4,0,True,2,1,2,6,3,0.0,1.0,2022-12-08
68303,7031,4855,5,1,8,3,4,0,2,True,2,0,,-1,0,0.0,1.0,2022-02-11
297863,14740,466,8,1,9,0,6,5,2,False,0,2,,-7,6,0.06542056074766356,0.00990099009900991,2024-03-08
294062,7243,876,5,8,2,9,0,6,1,True,2,0,-4,-5,-5,0.6756756756756757,0.6134969325153374,2024-03-06
318836,10597,6397,9,2,1,5,6,0,8,True,2,0,3,2,-4,0.3164556962025316,0.2631578947368421,2024-03-26
148275,8484,918,4,5,0,2,7,3,1,False,1,2,,1,1,0.0,1.0,2022-10-02
130681,533,2593,4,2,1,5,3,7,0,True,2,0,,2,2,0.44052863436123346,0.44052863436123346,2022-09-10
295194,13558,4567,0,1,6,5,9,8,2,False,0,2,,6,-2,0.3670886075949368,0.3197278911564626,2024-01-27
340947,15606,10448,2,8,5,1,6,9,0,True,2,0,,-2,-1,0.0,1.0,2024-05-15
199854,10598,10592,6,7,0,5,4,3,8,True,2,1,,3,1,0.0,1.0,2023-04-20
274412,1837,11985,4,2,9,8,6,1,0,False,0,2,,6,5,0.77728285077951,0.77728285077951,2023-09-27
232917,11195,6675,7,8,0,3,1,4,6,False,0,2,,0,3,0.2063492063492064,0.11504424778761058,2023-07-01
167374,4915,2359,4,5,8,6,3,0,7,True,2,0,,8,9,0.6993006993006994,0.6756756756756757,2023-02-27
279099,12010,12685,2,4,9,1,0,8,6,False,0,2,2,5,3,0.7727272727272727,0.7354497354497354,2023-10-24
189098,4762,4669,1,6,8,3,4,0,7,True,2,0,-4,2,3,0.36363636363636365,0.3401360544217687,2023-05-20
76240,8309,4210,8,0,3,5,2,4,1,True,2,1,,-4,-2,0.53475935828877,0.53475935828877,2022-03-25
124276,2917,8369,4,1,2,3,7,0,5,True,2,1,0,1,1,0.7936507936507936,0.7936507936507936,2022-08-13
109943,8044,6538,4,1,3,2,8,0,5,False,0,2,-4,4,0,0.4565217391304348,0.4565217391304348,2022-07-01
294775,13650,10188,4,8,1,9,2,6,0,False,0,2,-1,-1,5,0.23664122137404586,0.22480620155038766,2024-01-20
289496,4396,13678,6,8,0,9,4,2,1,True,2,0,2,5,4,0.0,1.0,2023-12-04
99597,6882,2593,5,0,2,3,1,8,4,False,0,2,,-1,1,0.14529914529914523,0.14529914529914523,2022-06-05
318844,14634,8929,1,8,9,2,5,0,6,True,2,1,3,0,3,0.7936507936507936,0.7575757575757576,2024-04-02
336121,6422,13232,6,2,5,8,0,9,1,False,0,2,,5,-5,0.32432432432432434,0.32432432432432434,2024-05-07
220441,624,8185,6,0,4,7,8,1,3,True,2,0,-2,9,1,0.4608294930875576,0.425531914893617,2023-06-17
101861,2554,8099,8,2,1,4,3,5,0,True,2,1,,10,6,0.6097560975609756,0.6097560975609756,2022-05-22
342360,11328,1120,6,0,8,9,2,5,1,True,2,0,-7,8,7,0.4132231404958678,0.39370078740157477,2024-05-10
68290,3136,6389,3,4,1,2,5,0,8,True,2,0,-1,2,-1,0.5714285714285714,0.5208333333333334,2022-02-20
89226,3351,879,4,0,1,5,8,3,2,True,2,1,,-1,1,0.5405405405405405,0.5405405405405405,2022-05-20
247075,624,2355,4,0,3,1,7,8,6,True,2,0,,1,8,0.8130081300813008,0.7575757575757576,2023-08-09
99619,6199,6389,8,1,5,3,0,2,4,True,2,0,-1,5,7,0.7518796992481203,0.7518796992481203,2022-05-18
297046,8484,13368,8,5,9,2,1,6,0,False,0,2,-2,6,3,0.5633187772925764,0.5633187772925764,2024-02-09
99244,397,4915,2,4,1,8,0,5,3,True,2,1,,-3,-1,0.5405405405405405,0.5405405405405405,2022-05-13
184480,6199,278,6,7,5,8,4,0,3,True,2,0,,-4,-9,0.9009009009009008,0.8064516129032259,2023-04-23
299753,15065,15052,6,0,2,9,8,1,5,False,1,2,,4,3,0.0,1.0,2024-02-15
168490,7039,3136,6,5,3,8,4,0,7,False,1,2,-2,1,5,0.26470588235294124,0.26470588235294124,2023-02-26
99246,2593,628,2,8,1,4,3,0,5,True,2,1,-2,-8,6,0.3067484662576687,0.3067484662576687,2022-05-14
104970,278,6793,1,4,3,0,2,5,8,False,1,2,,5,3,0.0,1.0,2022-06-04
130636,120,2593,5,3,4,2,0,1,7,False,0,2,1,7,-2,0.45355191256830607,0.45355191256830607,2022-09-08
276811,9284,6530,7,3,4,0,1,8,6,True,2,0,-7,2,-1,0.4347826086956522,0.4115226337448559,2023-10-06
204031,8484,4733,7,3,1,8,6,0,4,False,0,2,-2,-2,0,0.5918367346938775,0.5918367346938775,2023-04-29
314648,2355,120,6,5,1,0,9,2,8,True,2,1,-1,5,0,0.5405405405405405,0.48309178743961356,2024-04-29
295612,6961,2359,9,6,2,5,1,8,0,True,2,1,4,2,9,0.625,0.6172839506172839,2024-02-23
188558,685,11479,3,4,5,6,8,0,7,False,0,2,-4,4,5,0.14529914529914523,0.0990990990990992,2023-04-13
324704,14819,8030,9,8,5,1,0,6,2,False,0,2,-2,-8,-2,0.09090909090909094,0.09090909090909094,2024-04-05
295606,188,7386,0,2,5,9,1,8,6,True,2,1,2,-7,4,0.8928571428571428,0.8547008547008548,2024-02-16
336802,11490,282,2,1,5,8,6,9,0,False,0,2,2,-4,0,0.3975903614457831,0.3421052631578947,2024-05-07
292022,5944,11985,2,4,6,0,8,1,9,False,0,2,,1,4,0.13043478260869557,0.1071428571428572,2023-12-24
299768,7031,8375,9,8,0,6,1,5,2,False,1,2,3,3,2,0.7955010224948875,0.7361477572559367,2024-03-01
104971,277,6869,3,0,2,8,1,5,4,True,2,0,2,3,6,0.5555555555555556,0.5555555555555556,2022-06-05
297407,474,7035,9,2,6,0,5,1,8,True,2,0,1,0,-3,0.8064516129032259,0.7575757575757576,2024-02-21
188562,7403,6882,8,4,0,3,6,5,7,False,0,2,-2,0,3,0.32432432432432434,0.23664122137404586,2023-04-11
314541,361,9427,9,2,1,8,0,5,6,True,2,0,2,-1,-3,0.4166666666666667,0.4,2024-03-14
106170,104,277,3,1,8,2,0,5,4,False,0,2,-8,1,6,0.0,1.0,2022-06-12
105830,5944,1120,2,5,0,4,1,3,8,False,1,2,-6,3,7,0.0,1.0,2022-06-05
183417,8322,7511,6,0,7,8,3,5,4,False,0,2,-4,-1,0,0.0,1.0,2023-03-05
318936,397,14419,6,2,5,0,9,1,8,False,0,2,-4,1,-6,0.6710526315789473,0.5867768595041323,2024-05-01
185975,106,12041,0,3,5,8,6,7,4,False,0,2,,4,1,0.647887323943662,0.6031746031746033,2023-03-22
183788,5248,2355,5,8,4,6,7,0,3,True,2,1,,-5,-5,0.4566210045662101,0.4347826086956522,2023-04-16
124273,8904,799,3,5,2,7,0,4,1,False,0,2,-2,4,4,0.24242424242424243,0.24242424242424243,2022-08-13
296794,6665,14148,0,8,2,9,5,6,1,True,2,1,,3,-3,0.9009009009009008,0.9009009009009008,2024-02-02
161143,1319,10307,0,2,1,7,4,5,3,True,2,0,,3,-1,0.0,1.0,2022-12-07
170407,11275,4330,3,8,6,0,4,5,7,False,0,2,,6,8,0.12280701754385959,0.12280701754385959,2023-03-02
188516,8044,5214,3,6,7,8,4,0,1,False,1,2,4,8,3,0.6710526315789473,0.6710526315789473,2023-05-20
72633,1224,1120,5,0,8,2,3,1,4,True,2,0,0,8,8,0.0,1.0,2022-03-07
179494,7269,4094,5,6,4,7,3,0,8,False,0,2,4,-5,-3,0.0,1.0,2023-03-01
299792,15065,3136,2,8,1,5,6,0,9,False,0,2,,1,4,0.35064935064935066,0.27007299270072993,2024-03-13
319774,12685,12010,5,6,0,9,8,2,1,True,2,1,1,4,2,0.6172839506172839,0.5952380952380952,2024-04-13
202354,367,361,6,1,7,8,4,0,3,True,2,1,6,9,-6,0.9345794392523364,0.9345794392523364,2023-04-28
170968,3945,8099,6,7,8,0,4,3,5,True,2,1,2,2,-4,0.9090909090909091,0.9090909090909091,2023-02-16
296997,12679,14467,5,8,2,0,6,9,1,True,2,1,,-1,6,0.3802281368821293,0.3205128205128205,2024-03-09
284421,7397,5426,2,8,4,1,9,0,6,True,2,1,2,3,1,0.9174311926605504,0.9090909090909091,2023-11-07
183553,9285,7511,7,0,8,3,4,5,6,False,0,2,-6,0,3,0.13043478260869557,0.13043478260869557,2023-03-27
349125,6882,14478,5,2,9,8,6,0,1,False,0,2,2,2,-2,0.6774193548387097,0.596774193548387,2024-05-19
294781,11232,10188,2,6,1,8,4,9,0,True,2,1,0,0,6,0.5813953488372093,0.5,2024-01-28
185904,4733,1146,3,6,5,8,4,0,7,True,2,1,-2,-4,-6,0.684931506849315,0.684931506849315,2023-04-08
314899,11836,13232,2,8,0,9,6,1,5,True,2,1,,6,3,0.7352941176470588,0.7092198581560284,2024-03-21
299645,6946,15074,1,2,8,9,6,5,0,False,0,2,,-1,-4,0.8113207547169812,0.7319034852546917,2024-03-19
101748,1033,910,3,8,2,5,0,4,1,True,2,0,,1,-2,0.8474576271186441,0.8474576271186441,2022-05-19
212527,12041,106,4,0,8,3,7,6,1,True,2,0,2,8,-1,0.8,0.30864197530864196,2023-06-01
284426,497,5426,2,8,9,0,1,6,4,True,2,1,,-1,2,0.8403361344537815,0.8403361344537815,2023-11-08
247090,1184,14,8,6,3,0,1,7,4,True,2,0,2,-2,-2,0.8,0.7462686567164178,2023-08-12
123095,2917,1033,7,3,2,5,4,0,1,True,2,1,3,5,3,0.8620689655172414,0.8620689655172414,2022-07-31
130690,628,8185,1,7,2,0,4,5,3,False,0,2,-1,2,5,0.5260663507109005,0.5260663507109005,2022-09-16
300515,14773,14811,9,8,5,1,2,6,0,True,2,0,-1,3,1,0.0,1.0,2024-02-29
184501,8304,278,0,8,4,7,6,1,3,True,2,0,,0,-9,0.78125,0.7692307692307692,2023-05-16
99513,619,3108,8,1,3,0,4,2,5,False,0,2,,6,-6,0.0,1.0,2022-05-12
202379,3179,3108,3,1,0,8,6,4,7,True,2,1,-4,9,6,0.24630541871921185,0.24630541871921185,2023-05-03
99467,1319,8538,0,8,2,3,5,4,1,False,0,2,,0,3,0.0,1.0,2022-05-12
103709,8430,8240,1,2,3,4,5,0,8,False,1,2,-2,2,4,0.0,1.0,2022-06-03
235552,1837,12685,3,4,7,0,8,6,1,False,1,2,,-5,0,0.7409326424870466,0.6875,2023-07-05
292523,4572,4567,6,8,1,2,9,4,0,True,2,1,-8,-3,-1,0.4366812227074236,0.26246719160104987,2023-12-20
318847,11348,12446,9,1,2,5,8,6,0,True,2,1,-1,2,1,0.641025641025641,0.6329113924050632,2024-03-27
188518,8826,4173,6,1,0,4,3,7,8,False,0,2,-3,-2,3,0.574468085106383,0.574468085106383,2023-05-20
340953,11001,106,5,0,1,8,2,9,6,True,2,1,5,7,2,0.9259259259259258,0.9090909090909091,2024-05-17
286647,4330,474,1,9,2,4,6,8,0,False,0,2,,-3,-6,0.029126213592232997,0.00990099009900991,2023-12-06
76450,1471,6193,8,5,2,0,4,3,1,True,2,0,3,7,3,0.0,1.0,2022-03-10
286658,2,474,1,2,6,0,4,8,9,True,2,1,-1,7,-1,0.641025641025641,0.5617977528089888,2023-12-09
297839,11229,283,0,8,2,9,5,1,6,True,2,0,,7,2,0.0,1.0,2024-02-04
183949,4915,1001,5,8,3,4,7,6,0,True,2,1,,0,-6,0.8849557522123894,0.8620689655172414,2023-04-12
202362,361,2354,0,8,7,3,4,1,6,True,2,0,-3,-3,-2,0.6578947368421053,0.4132231404958678,2023-05-11
278899,13514,12010,6,8,9,2,0,1,4,False,0,2,,4,1,0.0,1.0,2023-10-10
298694,14137,11981,0,9,6,2,8,5,1,False,1,2,-2,2,5,0.41860465116279066,0.3939393939393939,2024-02-25
98639,7403,3525,4,0,1,3,5,8,2,False,0,2,-2,2,6,0.3421052631578947,0.3421052631578947,2022-06-14
312968,6665,497,8,0,9,5,1,6,2,True,2,1,4,2,-2,0.7751937984496123,0.7142857142857143,2024-03-09
184497,8304,878,3,1,6,7,0,8,4,False,1,2,,-1,3,0.574468085106383,0.5515695067264574,2023-05-14
71632,8182,8185,4,2,8,0,5,1,3,True,2,0,,6,10,0.0,1.0,2022-03-06
299364,5214,14478,2,8,1,0,9,5,6,True,2,0,,1,-1,0.7042253521126761,0.6896551724137931,2024-03-02
299584,104,11490,2,6,5,9,1,0,8,True,2,1,,4,1,0.8403361344537815,0.8403361344537815,2024-02-16
196148,6675,12041,1,3,0,6,7,8,4,False,1,2,,3,2,0.574468085106383,0.4818652849740932,2023-05-04
212529,6675,12041,8,3,7,0,4,1,6,False,0,2,-1,7,8,0.4444444444444444,0.2957746478873239,2023-06-02
274405,1837,1120,9,1,0,8,6,2,4,False,0,2,-3,10,3,0.07407407407407418,0.05660377358490576,2023-09-26
123036,4210,6199,5,3,8,2,0,4,1,False,1,2,,-4,2,0.21875,0.21875,2022-08-02
184061,397,1184,0,1,6,3,7,4,8,False,0,2,-6,1,-2,0.3548387096774194,0.2957746478873239,2023-05-19
170404,11518,11276,5,8,6,3,7,0,4,False,0,2,,-6,-7,0.0,1.0,2023-03-01
159490,9052,1837,3,2,7,1,4,0,5,False,1,2,-1,-5,-1,0.32432432432432434,0.32432432432432434,2022-12-16
167642,283,282,0,2,1,4,3,7,5,False,1,2,-1,9,6,0.5918367346938775,0.5918367346938775,2023-02-02
111522,1224,731,3,5,1,8,4,2,0,True,2,0,,-5,-6,0.9009009009009008,0.9009009009009008,2022-07-04
99615,3136,7031,1,8,0,3,4,5,2,True,2,1,,-2,-4,0.7633587786259541,0.7633587786259541,2022-05-14
232730,2,120,4,6,0,3,8,7,1,True,2,1,6,1,-3,0.7194244604316548,0.6578947368421053,2023-07-16
235023,12694,6882,0,4,7,3,1,8,6,True,2,1,,6,3,0.5555555555555556,0.5181347150259068,2023-07-02
181478,9507,11675,8,4,7,6,1,0,3,False,0,2,1,-4,-5,0.6515679442508711,0.574468085106383,2023-05-26
314636,2355,5248,8,0,1,9,6,2,5,True,2,0,-1,-2,0,0.6369426751592356,0.6060606060606061,2024-04-21
184499,14,8185,8,4,6,3,1,7,0,False,0,2,,4,4,0.12280701754385959,0.11504424778761058,2023-05-15
299355,8044,5214,2,6,0,5,1,9,8,True,2,1,4,4,4,0.5494505494505494,0.5434782608695652,2024-02-17
168471,10700,7039,1,7,2,4,0,3,5,False,1,2,-1,7,-5,0.5098039215686274,0.5098039215686274,2023-02-03
148273,8369,10018,7,4,5,3,0,1,2,True,2,0,,-1,1,0.0,1.0,2022-10-03
72636,908,6094,4,8,3,1,5,0,2,False,0,2,2,-2,0,0.0,1.0,2022-03-06
158657,7038,324,4,0,2,5,7,1,3,True,2,0,,4,4,0.5025125628140703,0.5025125628140703,2022-11-28
341816,2593,474,2,8,9,1,0,5,6,True,2,1,2,2,-2,0.7407407407407407,0.7142857142857143,2024-05-08
101863,8086,2542,0,8,5,1,2,3,4,False,1,2,-3,-2,-2,0.0990990990990992,0.0990990990990992,2022-05-23
154261,4150,4330,7,5,2,1,0,3,4,True,2,1,,0,2,0.7352941176470588,0.7352941176470588,2022-10-26
130623,5448,6961,2,5,4,7,3,0,1,False,0,2,,5,6,0.21259842519685046,0.21259842519685046,2022-09-01
189100,5310,6132,6,0,1,3,8,7,4,True,2,0,3,-6,-3,0.5291005291005292,0.4672897196261682,2023-05-21
278898,804,13576,8,1,2,4,0,6,9,True,2,0,,5,1,0.0,1.0,2023-10-10
105837,1120,5944,2,8,1,0,5,4,3,True,2,0,7,1,1,0.9174311926605504,0.9174311926605504,2022-06-08
278900,804,12010,2,1,9,4,6,8,0,False,0,2,-3,5,5,0.180327868852459,0.16666666666666663,2023-10-12
181475,3136,9507,6,8,3,1,4,0,7,True,2,0,2,9,-1,0.8620689655172414,0.2,2023-05-25
237654,12694,2755,6,1,7,3,8,0,4,True,2,1,,1,-1,0.45454545454545453,0.4366812227074236,2023-07-14
187582,12183,4572,6,8,4,0,3,5,7,True,2,1,1,2,-2,0.0,1.0,2023-03-25
193446,2934,283,4,8,3,6,7,0,5,False,1,2,1,5,-1,0.7916666666666666,0.7402597402597403,2023-04-21
204440,1837,1120,8,7,6,0,3,1,4,True,2,0,-5,3,7,0.36101083032490977,0.3021148036253776,2023-05-18
154389,4330,7031,7,4,1,2,3,5,0,True,2,0,1,0,1,0.78125,0.78125,2022-10-27
161272,10603,10605,7,5,2,4,1,3,0,False,0,2,1,2,4,0.0,1.0,2022-12-10
297003,12679,12489,9,8,2,0,5,1,6,False,0,2,1,-1,1,0.3464052287581699,0.33333333333333337,2024-03-30
287386,6530,14278,4,6,8,1,2,0,9,False,1,2,,0,5,0.12280701754385959,0.07407407407407418,2023-12-01
295200,5310,4572,9,8,5,0,6,2,1,True,2,1,3,-3,2,0.45248868778280543,0.4347826086956522,2024-02-03
295605,1034,2406,1,5,9,6,0,2,8,True,2,0,3,-2,-2,0.9090909090909091,0.9009009009009008,2024-02-16
156683,6751,1184,2,4,7,5,0,3,1,True,2,0,,1,4,0.32894736842105265,0.32894736842105265,2022-11-22
184471,6199,17,7,8,5,0,3,4,6,False,0,2,,1,-2,0.6441281138790036,0.5918367346938775,2023-04-10
284659,3136,8304,9,2,8,1,6,4,0,False,1,2,,3,1,0.3197278911564626,0.2857142857142857,2023-11-25
167791,1110,8925,2,1,7,4,0,5,3,False,0,2,2,2,8,0.7849462365591398,0.7849462365591398,2023-01-27
167825,497,623,3,1,7,2,0,4,5,False,1,2,3,4,2,0.6753246753246753,0.6753246753246753,2023-01-22
99247,474,472,3,4,2,1,8,5,0,True,2,0,3,-1,-1,0.9433962264150942,0.9433962264150942,2022-05-14
165572,4567,4762,8,7,4,0,5,3,6,True,2,1,1,4,-9,0.0,1.0,2023-02-19
286654,4050,4210,0,2,9,6,8,1,4,True,2,1,6,2,2,0.7692307692307692,0.7462686567164178,2023-11-18
299658,14470,15072,5,2,8,9,6,0,1,True,2,1,,0,4,0.29069767441860467,0.22727272727272727,2024-04-04
183805,6961,2355,6,4,3,1,0,7,8,True,2,1,-1,6,-7,0.9615384615384615,0.9345794392523364,2023-05-01
166075,8928,3108,4,6,5,7,3,8,0,False,0,2,2,-1,9,0.12280701754385959,0.12280701754385959,2023-02-25
294029,8996,8049,4,0,8,9,1,6,2,False,0,2,,3,3,0.3055555555555556,0.2957746478873239,2024-01-22
50292,4036,6492,3,2,1,8,5,4,0,True,2,1,,1,-1,0.6535947712418301,0.6329113924050632,2021-11-30
147922,4330,879,4,2,7,5,3,1,0,True,2,1,-1,-5,1,0.6802721088435374,0.6802721088435374,2022-10-02
153383,918,10147,2,1,4,3,7,0,5,True,2,1,,0,-1,0.0,1.0,2022-10-22
297253,5448,6199,2,9,8,1,0,5,6,False,0,2,3,3,3,0.5833333333333333,0.3464052287581699,2024-02-22
193261,11135,1319,0,8,7,3,6,5,4,False,0,2,,7,-6,0.24242424242424243,0.24242424242424243,2023-04-07
99709,2291,1034,3,5,1,8,2,4,0,True,2,0,-2,4,6,0.6211180124223602,0.6211180124223602,2022-05-29
300498,367,9427,6,5,2,8,9,1,0,False,1,2,2,8,-1,0.736842105263158,0.6527777777777778,2024-02-28
154372,10109,6751,2,7,1,3,4,5,0,False,0,2,,9,11,0.32432432432432434,0.32432432432432434,2022-10-29
286736,466,8925,2,1,9,8,4,6,0,True,2,0,3,2,6,0.8333333333333334,0.8333333333333334,2023-11-18
294035,6235,7243,9,2,0,8,4,6,1,False,0,2,,-9,0,0.5305164319248826,0.48453608247422675,2024-01-25
299780,15065,10356,0,2,5,8,6,1,9,True,2,0,,1,-9,0.8333333333333334,0.8,2024-03-07
127765,9658,2291,1,7,3,0,4,5,2,False,0,2,,6,8,0.0,1.0,2022-08-21
117858,8369,5455,2,0,4,8,1,3,5,False,0,2,0,8,0,0.0,1.0,2022-07-15
294779,12514,14318,4,2,6,0,9,8,1,False,0,2,,-5,1,0.3464052287581699,0.2857142857142857,2024-01-27
89238,3351,879,4,8,1,3,2,0,5,True,2,0,1,8,-6,0.7092198581560284,0.7092198581560284,2022-05-26
235017,3531,5214,0,3,7,4,6,1,8,True,2,1,,6,7,0.7407407407407407,0.7407407407407407,2023-07-01
285010,11981,14137,2,6,9,8,1,0,4,True,2,0,,2,4,0.7751937984496123,0.6711409395973155,2023-11-16
235032,2755,3531,0,1,7,3,8,6,4,False,0,2,-1,8,6,0.5215311004784688,0.45945945945945954,2023-07-04
319779,12010,1119,0,9,2,5,1,6,8,False,0,2,2,3,-7,0.7222222222222222,0.6774193548387097,2024-04-20
99696,8127,188,2,3,1,8,0,5,4,True,2,1,1,8,0,0.7092198581560284,0.7092198581560284,2022-05-22
184054,8877,2593,7,8,1,0,4,6,3,False,0,2,,-7,10,0.03846153846153855,0.029126213592232997,2023-05-11
67357,14,106,4,0,3,1,8,5,2,True,1,0,-6,5,6,0.0,1.0,2022-01-29
108236,6961,7332,0,3,4,1,8,2,5,True,2,0,2,5,0,0.9900990099009901,0.9900990099009901,2022-06-22
294787,7967,10188,8,0,1,2,5,6,9,False,0,2,2,-1,1,0.5918367346938775,0.5348837209302326,2024-02-10
212536,6675,10725,3,1,7,0,4,6,8,True,2,0,1,6,3,0.7936507936507936,0.7246376811594204,2023-06-08
294784,10188,12256,6,5,8,1,9,2,0,False,0,2,5,4,-4,0.6296296296296297,0.6015936254980079,2024-02-03
219737,7313,10421,8,1,7,3,0,6,4,True,2,0,2,7,2,0.9433962264150942,0.9433962264150942,2023-06-03
281030,2355,2406,4,1,0,6,9,2,8,False,0,2,3,-5,4,0.32432432432432434,0.19354838709677413,2023-11-11
319765,12010,731,0,8,9,2,5,1,6,True,2,1,1,-1,-8,0.7936507936507936,0.7692307692307692,2024-04-05
324716,1033,4733,2,0,1,9,8,6,5,False,0,2,2,4,2,0.3939393939393939,0.33333333333333337,2024-04-18
337409,2355,11058,1,8,9,2,5,0,6,False,0,2,-3,6,3,0.6,0.5535714285714286,2024-05-09
284223,13556,11981,2,4,9,1,6,8,0,False,1,2,,2,2,0.5515695067264574,0.5515695067264574,2023-11-07
294065,3531,14429,5,0,9,1,8,2,6,True,2,0,-2,-1,-1,0.8849557522123894,0.6993006993006994,2024-03-12
235018,12694,6149,1,4,7,3,8,6,0,True,2,0,,5,1,0.5555555555555556,0.5291005291005292,2023-07-01
85532,624,6675,0,3,2,1,8,4,5,True,2,0,,6,3,0.3802281368821293,0.3802281368821293,2022-04-16
188313,3437,1110,3,8,7,5,6,4,0,False,0,2,-5,-3,-1,0.2907801418439716,0.2907801418439716,2023-03-29
222702,8904,282,4,8,6,1,3,0,7,False,0,2,,6,5,0.2753623188405796,0.24812030075187974,2023-06-30
85526,6961,474,1,3,8,2,5,4,0,True,2,1,,12,1,0.5714285714285714,0.4291845493562232,2022-04-14
220295,14,1120,8,1,0,7,3,4,6,False,0,2,1,2,9,0.45945945945945954,0.35064935064935066,2023-06-14
325990,15289,14469,0,9,8,1,5,2,6,False,0,2,,6,7,0.3827160493827161,0.3548387096774194,2024-04-30
299369,7038,4173,8,2,9,0,5,1,6,False,1,2,-5,-2,-1,0.6240601503759399,0.5327102803738317,2024-03-03
106164,6793,104,8,0,3,2,4,1,5,False,1,2,,-2,2,0.32885906040268453,0.32885906040268453,2022-06-10
168995,11058,10713,1,5,2,3,0,4,7,True,2,1,,1,8,0.7407407407407407,0.7407407407407407,2023-02-10
184485,878,8185,6,3,1,0,4,8,7,False,1,2,,-1,9,0.05660377358490576,0.03846153846153855,2023-04-30
102091,6798,5448,0,3,8,5,4,2,1,False,0,2,-4,1,-2,0.00990099009900991,0.00990099009900991,2022-05-22
117860,8484,1033,3,2,4,0,5,1,8,True,2,0,-2,0,-2,0.6896551724137931,0.6896551724137931,2022-07-16
280308,283,516,1,2,9,8,6,0,4,False,0,2,-2,6,4,0.26470588235294124,0.26470588235294124,2023-10-21
212530,11001,12041,8,7,1,0,6,3,4,True,2,0,1,5,9,0.6535947712418301,0.6369426751592356,2023-06-08
222700,6387,8904,0,8,6,4,7,1,3,True,2,1,,10,9,0.8474576271186441,0.8130081300813008,2023-06-29
235020,11479,6882,0,4,3,1,6,8,7,True,2,1,9,9,2,0.8547008547008548,0.8264462809917356,2023-07-01
240408,11201,12464,6,0,3,1,4,7,8,True,2,0,,10,3,0.9433962264150942,0.8547008547008548,2023-07-28
167813,8925,8422,5,6,7,8,0,4,3,True,2,0,-2,0,-6,0.8264462809917356,0.8264462809917356,2023-02-24
158673,324,6538,0,2,3,5,7,1,4,False,0,2,6,3,7,0.37106918238993714,0.37106918238993714,2022-12-15
161206,2059,6882,5,0,4,1,2,3,7,True,2,1,,3,3,0.8064516129032259,0.8064516129032259,2022-12-09
130618,2359,474,3,7,5,2,4,0,1,True,2,0,,3,6,0.3236245954692557,0.3236245954692557,2022-08-31
237650,11479,2755,0,1,7,3,4,6,8,True,2,0,,9,4,0.8928571428571428,0.7633587786259541,2023-07-13
309144,11060,11348,9,8,5,2,1,6,0,True,2,0,-2,3,5,0.4716981132075471,0.46511627906976744,2024-03-20
300480,7269,11896,9,2,1,0,5,6,8,True,2,0,0,-6,-9,0.819672131147541,0.7299270072992701,2024-03-08
280754,13164,13805,2,1,8,9,4,6,0,True,2,1,-1,7,8,0.0,1.0,2023-10-27
179406,367,2354,5,8,0,6,7,4,3,True,2,0,5,6,3,0.9523809523809523,0.9523809523809523,2023-02-28
299636,1124,10755,2,1,9,5,0,6,8,True,2,0,,-2,-3,0.7246376811594204,0.6451612903225806,2024-03-07
317068,14805,3351,6,0,8,5,9,1,2,False,0,2,2,8,2,0.4974874371859297,0.4623655913978495,2024-03-29
314898,5038,14822,8,9,2,0,1,6,5,True,2,1,,9,6,0.6802721088435374,0.6369426751592356,2024-03-21
76229,7397,2032,8,2,3,4,5,1,0,True,2,0,1,9,2,0.3846153846153846,0.3846153846153846,2022-03-21
168287,11707,2554,5,3,1,2,0,7,4,True,2,0,,4,-5,0.8620689655172414,0.8620689655172414,2023-02-03
289495,1981,12794,8,9,1,0,6,4,2,True,2,0,1,-1,0,0.0,1.0,2023-12-04
69880,6675,642,0,8,2,1,3,4,1,True,2,0,2,5,0,0.6666666666666666,0.641025641025641,2022-02-12
202381,8303,10598,3,1,8,6,4,7,0,True,2,0,,-7,-1,0.4291845493562232,0.33557046979865773,2023-05-04
189071,4686,4567,8,7,3,0,5,4,6,True,2,1,-3,3,2,0.684931506849315,0.6578947368421053,2023-04-03
168280,11060,11708,7,5,1,2,0,4,3,True,2,0,,-3,-1,0.7407407407407407,0.7407407407407407,2023-01-31
310631,7105,14476,1,9,2,8,0,6,5,False,0,2,-2,-2,1,0.21875,0.16666666666666663,2024-03-03
298696,14137,13576,2,0,9,8,1,5,6,True,2,1,2,3,-5,0.5025125628140703,0.47619047619047616,2024-02-26
193575,10735,4894,7,3,0,4,8,1,6,False,0,2,-4,-9,1,0.23664122137404586,0.19999999999999996,2023-05-17
188372,4210,5426,1,3,6,7,8,0,4,True,2,0,,8,-9,0.9900990099009901,0.9900990099009901,2023-05-05
237649,3531,12694,0,4,7,1,3,6,8,True,2,0,,7,4,0.6329113924050632,0.6024096385542169,2023-07-13
111506,1120,731,2,4,3,8,0,1,5,True,2,0,6,5,-7,0.9900990099009901,0.9900990099009901,2022-06-28
297039,8484,8030,9,5,2,8,0,6,1,True,2,0,,2,-4,0.341296928327645,0.3225806451612903,2024-02-05
